order_id,order_date,customer_id,product_id,region_id,sales,quantity,discount,profit
O0001,2025-05-02,C001,P001,R003,1571.47,5,0.05,176.26
O0002,2025-05-10,C001,P001,R002,85.67,7,0.15,7.84
O0003,2025-01-28,C001,P003,R002,284.9,4,0.1,69.51
O0004,2025-06-19,C003,P002,R002,1725.73,6,0.15,249.44
O0005,2025-07-06,C003,P001,R002,1130.18,2,0.1,220.27
O0006,2025-04-04,C001,P001,R001,195.63,5,0.1,36.62
O0007,2025-10-19,C002,P001,R001,1192.87,1,0.1,294.82
O0008,2025-11-21,C003,P002,R002,834.63,4,0.05,122.96
O0009,2025-12-04,C002,P001,R002,1685.56,10,0.05,255.04
O0010,2025-07-13,C001,P003,R003,1216.3,7,0.05,101.41
O0011,2025-10-16,C001,P003,R003,385.54,1,0,59.92
O0012,2025-08-20,C001,P002,R003,1228.78,3,0.05,221.1
O0013,2025-04-07,C001,P002,R001,378.95,9,0.05,80.95
O0014,2025-03-27,C003,P002,R003,1945.7,1,0,405.19
O0015,2025-05-14,C001,P002,R003,278.5,6,0,21.83
O0016,2025-05-09,C001,P002,R001,1800.01,8,0,373.04
O0017,2025-12-17,C002,P003,R001,1070.21,2,0.1,72.74
O0018,2025-05-03,C003,P003,R002,1350.06,4,0.1,216.8
O0019,2025-01-25,C003,P003,R002,853.46,1,0.1,162.97
O0020,2025-10-01,C002,P001,R003,717.67,1,0.1,61.44
O0021,2025-03-19,C003,P001,R001,1981.68,10,0.05,192.14
O0022,2025-07-16,C003,P002,R003,1422.65,3,0.1,145.94
O0023,2025-05-18,C002,P003,R003,557.14,8,0.15,32.4
O0024,2025-12-17,C001,P002,R002,1718.9,2,0,258.35
O0025,2025-12-24,C002,P002,R002,1864.97,7,0,97.87
O0026,2025-05-15,C001,P003,R002,1464.35,8,0.1,219.78
O0027,2025-09-17,C003,P002,R001,1396.23,4,0.05,108.03
O0028,2025-09-01,C002,P001,R001,1427.88,8,0.1,82.52
O0029,2025-10-19,C002,P002,R001,1708.76,6,0.05,87.34
O0030,2025-09-14,C001,P002,R003,565.65,5,0,98.39
O0031,2025-06-23,C002,P003,R002,241.38,7,0.1,14.32
O0032,2025-01-26,C002,P003,R002,101.92,3,0.15,6.63
O0033,2025-05-15,C001,P001,R002,966.14,9,0.05,215.66
O0034,2025-05-17,C003,P003,R001,1209.37,8,0.05,193.44
O0035,2025-03-24,C003,P001,R001,647.04,8,0.15,117.21
O0036,2025-03-10,C003,P001,R001,270.93,5,0,57.86
O0037,2025-10-15,C001,P001,R001,1294.3,2,0,187.39
O0038,2025-11-07,C002,P002,R001,321.26,10,0.15,53.46
O0039,2025-09-09,C001,P001,R003,847.26,9,0.1,98.96
O0040,2025-01-20,C002,P002,R003,1135.31,3,0.15,160.18
O0041,2025-05-19,C003,P002,R001,924.69,4,0.05,170.51
O0042,2025-12-04,C002,P002,R003,70.88,10,0.1,3.88
O0043,2025-05-14,C001,P001,R001,1251.97,4,0.05,239.77
O0044,2025-04-10,C001,P002,R001,835.61,8,0.1,200.93
O0045,2025-07-24,C001,P002,R002,1707.34,3,0.15,386.7
O0046,2025-10-19,C002,P003,R003,48.95,9,0.1,4.19
O0047,2025-04-25,C001,P003,R001,1487.58,4,0,310.23
O0048,2025-09-21,C002,P002,R001,1434.25,6,0.1,236.33
O0049,2025-05-02,C002,P003,R001,682.81,6,0.05,57.71
O0050,2025-01-17,C002,P002,R003,1480.89,8,0,278.22
